"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","gene_mean"
"370","gene_id_12","sample9",33,0.132812221618057,32,0.97,-0.128960648457905
"371","gene_id_12","sample10",7,-0.384999884003573,32,0.97,-0.128960648457905
"372","gene_id_12","sample11",9,0.131795210521867,32,0.97,-0.128960648457905
"373","gene_id_12","sample12",16,-0.00603461200756911,32,0.97,-0.128960648457905
"374","gene_id_12","sample13",6,-0.29468472368969,32,0.97,-0.128960648457905
"375","gene_id_12","sample14",9,-0.0922472773885495,32,0.97,-0.128960648457905
"376","gene_id_12","sample15",6,-0.0701327703709936,32,0.97,-0.128960648457905
"377","gene_id_12","sample16",12,0.13617655109821,32,0.97,-0.128960648457905
"378","gene_id_12","sample17",13,0.000572577676275582,32,0.97,-0.128960648457905
"379","gene_id_12","sample18",5,-0.626747276995729,32,0.97,-0.128960648457905
"380","gene_id_12","sample19",8,0.985798571674329,32,0.97,-0.128960648457905
"381","gene_id_12","sample20",11,-0.113772448430332,32,0.97,-0.128960648457905
"382","gene_id_12","sample21",6,0.0372005596169805,32,0.97,-0.128960648457905
"383","gene_id_12","sample22",5,0.306031779189705,32,0.97,-0.128960648457905
"384","gene_id_12","sample23",10,0.541438443431895,32,0.97,-0.128960648457905
"385","gene_id_12","sample24",13,-0.236965567796167,32,0.97,-0.128960648457905
"386","gene_id_12","sample25",11,0.356009364680106,32,0.97,-0.128960648457905
"387","gene_id_12","sample26",49,0.00645510429113369,32,0.97,-0.128960648457905
"388","gene_id_12","sample27",15,-0.466176364184657,32,0.97,-0.128960648457905
"389","gene_id_12","sample28",150,0.00910784731395856,32,0.97,-0.128960648457905
"390","gene_id_12","sample29",18,0.0519856472243349,32,0.97,-0.128960648457905
"391","gene_id_12","sample30",5,0.584079293150304,32,0.97,-0.128960648457905
"392","gene_id_12","sample31",6,-0.298897318702147,32,0.97,-0.128960648457905
"393","gene_id_12","sample32",5,0.179298447523289,32,0.97,-0.128960648457905
"394","gene_id_13","sample1",8,-0.242639197904303,33,1,-0.187974501736832
"395","gene_id_13","sample2",7,0.109963229300827,33,1,-0.187974501736832
"396","gene_id_13","sample3",7,-0.091004487551868,33,1,-0.187974501736832
"397","gene_id_13","sample4",6,0.143593131844759,33,1,-0.187974501736832
"398","gene_id_13","sample5",14,0.120960385507478,33,1,-0.187974501736832
"399","gene_id_13","sample6",7,0.294333418826039,33,1,-0.187974501736832
"400","gene_id_13","sample7",17,-0.186515332072012,33,1,-0.187974501736832
"401","gene_id_13","sample8",6,0.0931230167159684,33,1,-0.187974501736832
"402","gene_id_13","sample9",33,0.690067708691165,33,1,-0.187974501736832
"403","gene_id_13","sample10",7,-0.308667191262802,33,1,-0.187974501736832
"404","gene_id_13","sample11",9,0.190809063800795,33,1,-0.187974501736832
"405","gene_id_13","sample12",18,0.0529792412713583,33,1,-0.187974501736832
"406","gene_id_13","sample13",6,0.0660136260476744,33,1,-0.187974501736832
"407","gene_id_13","sample14",8,-0.0787506278712343,33,1,-0.187974501736832
"408","gene_id_13","sample15",6,-0.0111189170920662,33,1,-0.187974501736832
"409","gene_id_13","sample16",12,0.0535301595403332,33,1,-0.187974501736832
"410","gene_id_13","sample17",14,-0.572854267560054,33,1,-0.187974501736832
"411","gene_id_13","sample18",5,-0.0047053171029067,33,1,-0.187974501736832
"412","gene_id_13","sample19",8,-0.487387772031061,33,1,-0.187974501736832
"413","gene_id_13","sample20",10,-0.0547585951514044,33,1,-0.187974501736832
"414","gene_id_13","sample21",6,-0.115228736561728,33,1,-0.187974501736832
"415","gene_id_13","sample22",5,0.0217203697534586,33,1,-0.187974501736832
"416","gene_id_13","sample23",10,0.171498515031005,33,1,-0.187974501736832
"417","gene_id_13","sample24",13,-0.17795171451724,33,1,-0.187974501736832
"418","gene_id_13","sample25",11,-0.556889220661968,33,1,-0.187974501736832
"419","gene_id_13","sample26",51,0.175646827240298,33,1,-0.187974501736832
"420","gene_id_13","sample27",16,0.427554235912706,33,1,-0.187974501736832
"421","gene_id_13","sample28",154,0.612673447960295,33,1,-0.187974501736832
"422","gene_id_13","sample29",19,0.158098629233825,33,1,-0.187974501736832
"423","gene_id_13","sample30",5,0.643093146429232,33,1,-0.187974501736832
"424","gene_id_13","sample31",6,0.157860595453544,33,1,-0.187974501736832
"425","gene_id_13","sample32",5,0.238312300802216,33,1,-0.187974501736832
"426","gene_id_13","sample33",6,-1.53335967202233,33,1,-0.187974501736832
"427","gene_id_14","sample1",9,0.109281827112168,32,0.97,0.312978121459227
"428","gene_id_14","sample2",7,-0.125389626036673,32,0.97,0.312978121459227
"429","gene_id_14","sample3",7,-0.591957110747927,32,0.97,0.312978121459227
"430","gene_id_14","sample4",6,-0.3573594913513,32,0.97,0.312978121459227
"431","gene_id_14","sample5",14,0.29208128482151,32,0.97,0.312978121459227
"432","gene_id_14","sample6",7,0.00489143906488643,32,0.97,0.312978121459227
"433","gene_id_14","sample7",17,-0.525969629592301,32,0.97,0.312978121459227
"434","gene_id_14","sample8",7,0.711763346419733,32,0.97,0.312978121459227
"435","gene_id_14","sample9",31,0.143180100964456,32,0.97,0.312978121459227
"436","gene_id_14","sample10",7,-0.265964772987537,32,0.97,0.312978121459227
"437","gene_id_14","sample11",9,-0.310143559395265,32,0.97,0.312978121459227
"438","gene_id_14","sample12",16,-0.447973381924701,32,0.97,0.312978121459227
"439","gene_id_14","sample13",6,-0.0762520318698733,32,0.97,0.312978121459227
"440","gene_id_14","sample14",9,-0.28779294727041,32,0.97,0.312978121459227
"441","gene_id_14","sample15",6,-0.512071540288125,32,0.97,0.312978121459227
"442","gene_id_14","sample16",12,0.375192195032675,32,0.97,0.312978121459227
"443","gene_id_14","sample17",14,-0.385251009180042,32,0.97,0.312978121459227
"444","gene_id_14","sample18",5,-0.0052478636278262,32,0.97,0.312978121459227
"445","gene_id_14","sample19",7,0.0921849410377543,32,0.97,0.312978121459227
"446","gene_id_14","sample20",11,-0.555711218347464,32,0.97,0.312978121459227
"447","gene_id_14","sample21",5,1.08707243781624,32,0.97,0.312978121459227
"448","gene_id_14","sample22",5,-0.416357267992584,32,0.97,0.312978121459227
"449","gene_id_14","sample23",10,0.442530054899885,32,0.97,0.312978121459227
"450","gene_id_14","sample24",13,-0.678904337713299,32,0.97,0.312978121459227
"451","gene_id_14","sample25",10,0.187041729667582,32,0.97,0.312978121459227
"452","gene_id_14","sample26",52,0.223409395499835,32,0.97,0.312978121459227
"453","gene_id_14","sample27",15,0.725912824812732,32,0.97,0.312978121459227
"454","gene_id_14","sample28",153,0.578696504897816,32,0.97,0.312978121459227
"455","gene_id_14","sample29",20,0.423966303173218,32,0.97,0.312978121459227
"456","gene_id_14","sample30",7,0.480438286115958,32,0.97,0.312978121459227
"457","gene_id_14","sample31",7,-0.0726565606172852,32,0.97,0.312978121459227
"458","gene_id_14","sample32",5,-0.262640322393843,32,0.97,0.312978121459227
"459","gene_id_15","sample1",9,1.03549912450922,33,1,-0.413468855326968
"460","gene_id_15","sample2",7,0.928186495362162,33,1,-0.413468855326968
"461","gene_id_15","sample3",7,-0.351378429398191,33,1,-0.413468855326968
"462","gene_id_15","sample4",6,-0.977846087849795,33,1,-0.413468855326968
"463","gene_id_15","sample5",17,0.983406050944032,33,1,-0.413468855326968
"464","gene_id_15","sample6",7,-1.08953461831124,33,1,-0.413468855326968
"465","gene_id_15","sample7",17,1.12454435875183,33,1,-0.413468855326968
"466","gene_id_15","sample8",7,1.2391011313334,33,1,-0.413468855326968
"467","gene_id_15","sample9",29,0.125269315678794,33,1,-0.413468855326968
"468","gene_id_15","sample10",7,-0.217579026581232,33,1,-0.413468855326968
"469","gene_id_15","sample11",9,0.539450192880229,33,1,-0.413468855326968
"470","gene_id_15","sample12",15,0.945477917336648,33,1,-0.413468855326968
"471","gene_id_15","sample13",6,-0.775447862844985,33,1,-0.413468855326968
"472","gene_id_15","sample14",10,-2.30648187703363,33,1,-0.413468855326968
"473","gene_id_15","sample15",6,-1.46113975593016,33,1,-0.413468855326968
"474","gene_id_15","sample16",12,-0.93781749979698,33,1,-0.413468855326968
"475","gene_id_15","sample17",14,-1.46291429824435,33,1,-0.413468855326968
"476","gene_id_15","sample18",5,0.73350025036995,33,1,-0.413468855326968
"477","gene_id_15","sample19",7,0.529392385396182,33,1,-0.413468855326968
"478","gene_id_15","sample20",11,0.0042411776232168,33,1,-0.413468855326968
"479","gene_id_15","sample21",6,-0.629993535219128,33,1,-0.413468855326968
"480","gene_id_15","sample22",5,0.630302138713132,33,1,-0.413468855326968
"481","gene_id_15","sample23",10,-0.232878712325409,33,1,-0.413468855326968
"482","gene_id_15","sample24",13,-0.561685861694379,33,1,-0.413468855326968
"483","gene_id_15","sample25",11,0.963038925002845,33,1,-0.413468855326968
"484","gene_id_15","sample26",54,-0.730180549015863,33,1,-0.413468855326968
"485","gene_id_15","sample27",15,-0.18046667516203,33,1,-0.413468855326968
"486","gene_id_15","sample28",149,-0.579835219051009,33,1,-0.413468855326968
"487","gene_id_15","sample29",20,-0.263316906225779,33,1,-0.413468855326968
"488","gene_id_15","sample30",7,0.531251890983351,33,1,-0.413468855326968
"489","gene_id_15","sample31",7,1.03642691346275,33,1,-0.413468855326968
"490","gene_id_15","sample32",5,0.956593988183427,33,1,-0.413468855326968
"491","gene_id_15","sample33",10,0.452814658152998,33,1,-0.413468855326968
"492","gene_id_16","sample1",10,0.432375553414948,33,1,-0.15542359326688
"493","gene_id_16","sample2",7,-0.160463185295225,33,1,-0.15542359326688
"494","gene_id_16","sample3",7,0.619226789495966,33,1,-0.15542359326688
"495","gene_id_16","sample4",6,-1.52949785235599,33,1,-0.15542359326688
"496","gene_id_16","sample5",7,-0.23277150367633,33,1,-0.15542359326688
"497","gene_id_16","sample6",6,-0.796597948563074,33,1,-0.15542359326688
"498","gene_id_16","sample7",11,0.499969577863909,33,1,-0.15542359326688
"499","gene_id_16","sample8",12,0.282995010469731,33,1,-0.15542359326688
"500","gene_id_16","sample9",25,-0.423943218296214,33,1,-0.15542359326688
"501","gene_id_16","sample10",7,0.180013761585626,33,1,-0.15542359326688
"502","gene_id_16","sample11",7,-1.41846379446183,33,1,-0.15542359326688
"503","gene_id_16","sample12",20,-1.83165027535671,33,1,-0.15542359326688
"504","gene_id_16","sample13",6,-0.0666742549854047,33,1,-0.15542359326688
"505","gene_id_16","sample14",7,-0.654623762785199,33,1,-0.15542359326688
"506","gene_id_16","sample15",6,0.642842811922909,33,1,-0.15542359326688
"507","gene_id_16","sample16",8,0.132338163466069,33,1,-0.15542359326688
"508","gene_id_16","sample17",8,-0.688253496694764,33,1,-0.15542359326688
"509","gene_id_16","sample18",7,0.0292865095198095,33,1,-0.15542359326688
"510","gene_id_16","sample19",8,-0.279114055327241,33,1,-0.15542359326688
"511","gene_id_16","sample20",19,-0.533522424548517,33,1,-0.15542359326688
"512","gene_id_16","sample21",7,0.375772844157492,33,1,-0.15542359326688
"513","gene_id_16","sample22",6,0.504756349189045,33,1,-0.15542359326688
"514","gene_id_16","sample23",7,1.44303978426509,33,1,-0.15542359326688
"515","gene_id_16","sample24",20,-1.75347886649015,33,1,-0.15542359326688
"516","gene_id_16","sample25",6,1.01569577905199,33,1,-0.15542359326688
"517","gene_id_16","sample26",31,1.03107189783096,33,1,-0.15542359326688
"518","gene_id_16","sample27",15,0.662027317343314,33,1,-0.15542359326688
"519","gene_id_16","sample28",150,0.490110666002212,33,1,-0.15542359326688
"520","gene_id_16","sample29",11,0.342245010485727,33,1,-0.15542359326688
"521","gene_id_16","sample30",10,0.913983912375058,33,1,-0.15542359326688
"522","gene_id_16","sample31",13,-0.248590068699047,33,1,-0.15542359326688
"523","gene_id_16","sample32",7,0.144445554502799,33,1,-0.15542359326688
"524","gene_id_16","sample33",7,0.875447414593042,33,1,-0.15542359326688
"525","gene_id_17","sample1",12,0.421097355027662,33,1,-0.33727380375951
"526","gene_id_17","sample2",7,-0.102858838969555,33,1,-0.33727380375951
"527","gene_id_17","sample3",7,-0.0909170899120089,33,1,-0.33727380375951
"528","gene_id_17","sample4",6,-0.161249471837322,33,1,-0.33727380375951
"529","gene_id_17","sample5",8,0.16210579918975,33,1,-0.33727380375951
"530","gene_id_17","sample6",6,0.447771700448142,33,1,-0.33727380375951
"531","gene_id_17","sample7",10,-0.0959027440156895,33,1,-0.33727380375951
"532","gene_id_17","sample8",13,0.313103029987575,33,1,-0.33727380375951
"533","gene_id_17","sample9",26,0.231055142222033,33,1,-0.33727380375951
"534","gene_id_17","sample10",6,0.611346943328212,33,1,-0.33727380375951
"535","gene_id_17","sample11",7,0.064993840839142,33,1,-0.33727380375951
"536","gene_id_17","sample12",19,-0.843988839540135,33,1,-0.33727380375951
"537","gene_id_17","sample13",6,0.342637393958362,33,1,-0.33727380375951
"538","gene_id_17","sample14",7,-0.0429139846840058,33,1,-0.33727380375951
"539","gene_id_17","sample15",6,-0.20483267078954,33,1,-0.33727380375951
"540","gene_id_17","sample16",16,-0.535358958775182,33,1,-0.33727380375951
"541","gene_id_17","sample17",7,-0.592499916461048,33,1,-0.33727380375951
"542","gene_id_17","sample18",7,0.0656907767774665,33,1,-0.33727380375951
"543","gene_id_17","sample19",6,0.18528511847021,33,1,-0.33727380375951
"544","gene_id_17","sample20",6,-0.957590623254534,33,1,-0.33727380375951
"545","gene_id_17","sample21",7,0.727097215877717,33,1,-0.33727380375951
"546","gene_id_17","sample22",6,0.609548794335515,33,1,-0.33727380375951
"547","gene_id_17","sample23",10,0.67948722401408,33,1,-0.33727380375951
"548","gene_id_17","sample24",21,-0.157972149140042,33,1,-0.33727380375951
"549","gene_id_17","sample25",6,0.0601676090399019,33,1,-0.33727380375951
"550","gene_id_17","sample26",33,0.602148668318617,33,1,-0.33727380375951
"551","gene_id_17","sample27",9,-1.21708897446663,33,1,-0.33727380375951
"552","gene_id_17","sample28",160,0.358017689120816,33,1,-0.33727380375951
"553","gene_id_17","sample29",9,-2.5904447441811,33,1,-0.33727380375951
"554","gene_id_17","sample30",9,0.700832301586565,33,1,-0.33727380375951
"555","gene_id_17","sample31",11,0.170671253502974,33,1,-0.33727380375951
"556","gene_id_17","sample32",6,0.0171869898869322,33,1,-0.33727380375951
"557","gene_id_17","sample33",8,0.823374160095116,33,1,-0.33727380375951
"558","gene_id_18","sample1",5,0.505704800069667,33,1,-0.658964377047028
"559","gene_id_18","sample2",7,-1.84536977040707,33,1,-0.658964377047028
"560","gene_id_18","sample3",7,0.65182696622216,33,1,-0.658964377047028
"561","gene_id_18","sample4",6,-1.57250077494391,33,1,-0.658964377047028
"562","gene_id_18","sample5",8,0.666108394838166,33,1,-0.658964377047028
"563","gene_id_18","sample6",7,0.0153023571857058,33,1,-0.658964377047028
"564","gene_id_18","sample7",15,-0.325915736298553,33,1,-0.658964377047028
"565","gene_id_18","sample8",14,0.12277649986462,33,1,-0.658964377047028
"566","gene_id_18","sample9",32,0.196933679343893,33,1,-0.658964377047028
"567","gene_id_18","sample10",7,0.979824664629677,33,1,-0.658964377047028
"568","gene_id_18","sample11",7,-1.32160243629596,33,1,-0.658964377047028
"569","gene_id_18","sample12",15,0.523969116581554,33,1,-0.658964377047028
"570","gene_id_18","sample13",6,0.577643686434393,33,1,-0.658964377047028
"571","gene_id_18","sample14",7,0.387503362322776,33,1,-0.658964377047028
"572","gene_id_18","sample15",6,0.45987095821813,33,1,-0.658964377047028
"573","gene_id_18","sample16",12,0.42847138463165,33,1,-0.658964377047028
"574","gene_id_18","sample17",7,-1.6526009175278,33,1,-0.658964377047028
"575","gene_id_18","sample18",5,-0.42270230289494,33,1,-0.658964377047028
"576","gene_id_18","sample19",8,-1.86337003419321,33,1,-0.658964377047028
"577","gene_id_18","sample20",9,0.416231280158791,33,1,-0.658964377047028
"578","gene_id_18","sample21",6,-0.489570566816467,33,1,-0.658964377047028
"579","gene_id_18","sample22",6,-0.545288466486227,33,1,-0.658964377047028
"580","gene_id_18","sample23",7,1.00373706937413,33,1,-0.658964377047028
"581","gene_id_18","sample24",18,-1.31703288378074,33,1,-0.658964377047028
"582","gene_id_18","sample25",6,0.000149055567252088,33,1,-0.658964377047028
"583","gene_id_18","sample26",48,0.912072085328657,33,1,-0.658964377047028
"584","gene_id_18","sample27",14,0.820300607431848,33,1,-0.658964377047028
"585","gene_id_18","sample28",126,1.08396148760048,33,1,-0.658964377047028
"586","gene_id_18","sample29",12,1.08192880828698,33,1,-0.658964377047028
"587","gene_id_18","sample30",10,0.739375017025172,33,1,-0.658964377047028
"588","gene_id_18","sample31",17,-1.10313532416291,33,1,-0.658964377047028
"589","gene_id_18","sample32",7,0.541428935736635,33,1,-0.658964377047028
"590","gene_id_18","sample33",10,0.343968996955448,33,1,-0.658964377047028
"591","gene_id_19","sample1",6,-0.456451297228621,33,1,-0.606166631216113
"592","gene_id_19","sample2",7,0.325942016011546,33,1,-0.606166631216113
"593","gene_id_19","sample3",7,-0.322561120761725,33,1,-0.606166631216113
"594","gene_id_19","sample4",6,0.343525728487786,33,1,-0.606166631216113
"595","gene_id_19","sample5",6,0.836689289827445,33,1,-0.606166631216113
"596","gene_id_19","sample6",7,0.298027669866652,33,1,-0.606166631216113
"597","gene_id_19","sample7",11,0.639597538822914,33,1,-0.606166631216113
"598","gene_id_19","sample8",13,0.717526415222708,33,1,-0.606166631216113
"599","gene_id_19","sample9",39,0.234846395178821,33,1,-0.606166631216113
"600","gene_id_19","sample10",6,-0.982650361363523,33,1,-0.606166631216113
"601","gene_id_19","sample11",7,-1.79353527255766,33,1,-0.606166631216113
"602","gene_id_19","sample12",8,0.109367179183214,33,1,-0.606166631216113
"603","gene_id_19","sample13",6,0.215241799077507,33,1,-0.606166631216113
"604","gene_id_19","sample14",7,0.102851069538549,33,1,-0.606166631216113
"605","gene_id_19","sample15",6,-0.683901606067926,33,1,-0.606166631216113
"606","gene_id_19","sample16",15,0.0122455894385985,33,1,-0.606166631216113
"607","gene_id_19","sample17",14,0.0680571655229235,33,1,-0.606166631216113
